id,name,cost,area,numberOfBedRooms,numberOfToilets,streetNumber,city,district,ward,lanlordAccountId,createAt,updatedAt,type
156292884,Cho Thuê Nhà Nguyên Căn 134/ Huỳnh Văn Nghệ.Tân BìnhCó 5 Phòng =8trieu,8000000,80.0,5.0,4.0,Đường Huỳnh Văn Nghệ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 15,4472806,2024-04-10,,nha_dat
154975330,"Cho thuê nhà nguyên căn MT 301A Phan Xích Long, P. 1, Q. Phú Nhuận",36000000,90.0,6.0,6.0,MT 301A ,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 1,18750515,2024-04-07,,nha_dat
156292886,ĐƯỜNG LÊ VĂN CHÍ DT 70M/03PN/03WC.+02 MÁY LẠNH,14000000,70.0,3.0,2.0,Đường Lê Văn Chí,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Linh Trung (Quận Thủ Đức cũ),24096687,2023-01-02,,nha_dat
155543430,CHO THUÊ. NHÀ MT  LÊ THỊ HỒNG CĂN CƯ 26,20000000,130.0,6.0,7.0,Mt Lê Thị Hồng Căn Cứ 26 ,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 17,560704,2022-09-30,,nha_dat
156292850,5x18_NHÀ HẺM 2 XE TẢI KHU BÀN CỜ SÂN TENIS HOÀNG LONG KD TỐT DÂN ĐÔNG,17000000,90.0,2.0,2.0,HẺM XE TẢI ,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 7,8786317,2022-07-16,,nha_dat
156064346,Nhà nhỏ xinh Xô Viết Nghệ Tĩnh p26 Bình Thạnh,6000000,21.0,1.0,2.0,Đường Xô Viết Nghệ Tĩnh,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 26,22459145,2023-01-30,,nha_dat
155994484,"Cho thuê nhà hẻm xe tải 8m đường Trần Thái Tông,P15 gần chợ Tân Trụ",16000000,80.0,5.0,5.0,Đường Trần Thái Tông,Tp Hồ Chí Minh,Quận Tân Bình,Phường 15,10047041,2023-09-09,,nha_dat
156217178,Nhà SIÊU PHẨM Nguyên Hồng 2PN Full nội thất nở hậu,12000000,35.0,2.0,2.0,99 ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 11,25764520,2024-04-14,,nha_dat
156233494,Nhà 1/ Bình Thành BHHB 4mx15m 3 lầu 4PN 3WC 7.5 triệu,7500000,60.0,4.0,3.0,Đường Bình Thành,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hoà B,607,2022-09-09,,nha_dat
156124697,Nhà 1 trệt 2 lầu 4 phòng ngủ 3 wc Phan Văn Hớn,6500000,35.0,4.0,3.0,Đường Phan Văn Hớn,Tp Hồ Chí Minh,Quận 12,Phường Tân Thới Nhất,4211510,2022-12-12,,nha_dat
156292662,Nhà mới đẹp lung linh đường quang trung p12 gò vấp,12000000,60.0,3.0,3.0,Quang Trung,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 8,11486962,2022-04-18,,nha_dat
155812606,"Chính chủ cho thuê nhà nguyên căn mới xây, 126m2, 2 lầu 1 trệt",10000000,126.0,3.0,2.0,7B ,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hoà A,531834,2023-02-12,,nha_dat
155976034,CHÍNH CHỦ CHO THUÊ NHÀ MẶT TIỀN 126M2 GIÁ 10 TRIỆU TIỆN Ở & KINH DOANH,10000000,126.0,3.0,,7B ,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hoà A,531834,2024-02-02,,nha_dat
156243780,"Biệt thự khu Tên Lửa 8x20,2 L ,6 phòng",25000000,160.0,6.0,5.0,Đường 10,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Trị Đông B,1528594,2022-11-30,,nha_dat
154906713,"MTKD sầm uất Gò Dầu, Ngay Tân Sơn Nhì 5x18m 3 Tấm",18000000,90.0,4.0,3.0,MẶT TIỀN ,Tp Hồ Chí Minh,Quận Tân Phú,Phường Tân Quý,25466648,2024-04-28,,nha_dat
156292529,"NHÀ 637 QUANG TRUNG DT: 5 X 5, 1 TRỆT 1 LẦU 1 PN 1 WC CHỈ 4 TRIỆU",4000000,25.0,1.0,1.0,Quang Trung,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 11,26049055,2022-04-08,,nha_dat
155433598,Nhà Full nội thất (9tr/th) KINH DƯƠNG VƯƠNG - TÊN LỬA,9000000,48.0,2.0,2.0,Kinh Dương Vương,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Trị Đông B,25918283,2023-03-23,,nha_dat
156287729,nhà cho thuê đúng giá,7000000,57.0,2.0,2.0,Lê Trọng Tấn ,Tp Hồ Chí Minh,Quận Tân Phú,Phường Tây Thạnh,25882316,2022-08-30,,nha_dat
155690431,hẻm 413 LVQ nhà 3 LẦU giá 12tr,12000000,40.0,4.0,3.0,413 ,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Trị Đông,3742687,2022-03-17,,nha_dat
150276462,Cần cho thuê nhà MT 7A Đường S1 P. Tây Thạnh TP gần khúc Tây Thạnh,17000000,84.0,5.0,5.0,7A ,Tp Hồ Chí Minh,Quận Tân Phú,Phường Tây Thạnh,23062949,2022-09-06,,nha_dat
153688763,"Cho thuê nhà nguyên căn Quận 4, đầy đủ nội thất",10000000,24.0,3.0,2.0,Đoàn Văn Bơ,Tp Hồ Chí Minh,Quận 4,Phường 13,2061541,2022-03-14,,nha_dat
156292469,"Cho thuê nhà Full nội thất hẻm ba gác đường Thống Nhất gần Lê Đức Thọ,",8000000,35.0,2.0,3.0,Đường Thống Nhất,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 16,9438990,2023-04-21,,nha_dat
151818022,Cho thuê nhà HXH 127/4A Hoàng Hoa Thám P.13 Q.Tân Bình gần Cộng Hòa.,18500000,90.0,5.0,5.0,127/4A ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 13,23062949,2022-05-07,,nha_dat
154738441,🔴NHÀ CHO THUÊ HTX CỘNG HOÀ P12.TÂN BÌNH. K200,27000000,96.0,5.0,6.0,Cộng Hòa,Tp Hồ Chí Minh,Quận Tân Bình,Phường 12,23146806,2023-08-03,,nha_dat
156279319,NHÀ 1TRỆT 1LẦU 2PN GẦN CHỢ VƯỜN LÀI CHO THUÊ,7000000,72.0,2.0,2.0,Đường T15,Tp Hồ Chí Minh,Quận 12,Phường An Phú Đông,25633654,2022-07-26,,nha_dat
155378195,🔴NHÀ CHO THUÊ MT KHU BÀU CÁT . P14.TÂN BÌNH.,32000000,90.0,5.0,5.0,Bàu Cát,Tp Hồ Chí Minh,Quận Tân Bình,Phường 14,23146806,2024-02-22,,nha_dat
156292424,Nhà thuê 3 tầng 125m2(5×25) Hồ Văn Long Tân Tạo hẻm 6m giá 10 triệu,10000000,125.0,3.0,2.0,Hồ Văn Long,Tp Hồ Chí Minh,Quận Bình Tân,Phường Tân Tạo A,5143818,2023-04-05,,nha_dat
155856706,"Nhà gác lửng MT chợ cây sộp,DT 4x26m giá 14tr/tháng",14000000,110.0,1.0,1.0,Đông Hưng Thuận 02,Tp Hồ Chí Minh,Quận 12,Phường Đông Hưng Thuận,21387915,2022-04-09,,nha_dat
156190495,Cho thuê nhà phố mặt tiền nguyên căn,150000000,130.5,11.0,,58-60 ,Tp Hồ Chí Minh,Quận 1,Phường Bến Thành,4664069,2024-02-11,,nha_dat
156292189,Cho Thuê Kho Xưởng Đường Thạch Lộc 49..DT:10X25M Cao Ráo điện 3f,15000000,250.0,1.0,2.0,Đường Thạnh Lộc 49,Tp Hồ Chí Minh,Quận 12,Phường Thạnh Lộc,1449210,2023-06-29,,nha_dat
155868694,✅✅Cho thuê nhà 3 lầu 6 phòng đường xe tải,16500000,140.0,6.0,4.0,0907096803,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Trường Thọ (Quận Thủ Đức cũ),23890882,2024-03-08,,nha_dat
155983229,CHO THUÊ NHÀ CẤP 4 NGUYÊN CĂN DÀI HẠN,4000000,82.0,2.0,1.0,26/10F ,Tp Hồ Chí Minh,Huyện Hóc Môn,Xã Xuân Thới Thượng,12676412,2022-02-09,,nha_dat
155947160,Nhà mới Phan Văn Trị 2PN rộng,9000000,50.0,2.0,2.0,354 ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 11,25764520,2022-12-16,,nha_dat
156251101,"Nhà 225/25 Tam Bình 112m2,3PN,2WC gần BV Thủ Đức",8200000,112.0,3.0,2.0,225/25 ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Tam Phú (Quận Thủ Đức cũ),17149668,2023-10-18,,nha_dat
156292116,"NHÀ 139/ ĐƯỜNG SỐ 28 DT: 3,5 X 5, 1 TRỆT 1 LẦU 1 PN 1 WC CHỈ 3,5TRIỆU",3500000,17.0,1.0,1.0,Đường số 28,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 6,26049055,2023-08-08,,nha_dat
156292259,4*17. Có 2pn mới sạch sẽ. Thới An 15. Q12,5500000,68.0,2.0,,Thới An 15,Tp Hồ Chí Minh,Quận 12,Phường Thới An,4569469,2023-01-24,,nha_dat
155603453,"Nhà 1 trệt 1 lầu đường 23, gần TTTM Gigamall",5500000,22.0,1.0,1.0,Hẻm số 2 ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),14067844,2024-03-04,,nha_dat
155795248,Nguyên căn mặt tiền tiện KD 3pn 5w Trần Khắc Chân Quận 1.,26000000,36.0,3.0,5.0,Hẻm 118/ ,Tp Hồ Chí Minh,Quận 1,Phường Tân Định,9941741,2024-02-24,,nha_dat
156187549,"-- nhà trệt lầu,dtsd 110m2, đg 47,hbc, thủ Đức",7000000,55.0,2.0,2.0,Đường Số 47,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),16278150,2024-02-04,,nha_dat
156292228,"Cho thuê mb mặt tiền hẻm dg số 21, F8, tầng lửng, 5x5, 1wc, 1 máy lanh",5000000,25.0,1.0,1.0,đường số 21,Tp Hồ Chí Minh,Quận Phú Nhuận,Phường 8,14552461,2023-03-24,,nha_dat
156265489,NHÀ 1 TRỆT 1 LẦU SÂN THƯỢNG SÂN XE HƠI QL 13 CŨ,12000000,150.0,3.0,,Quốc Lộ 13 Cũ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Hiệp Bình Phước (Quận Thủ Đức cũ),24553297,2022-11-29,,nha_dat
156292166,Nhà cho thuê hẻm Phan Bội Châu P.24 Q.Bình Thạnh,11000000,55.0,2.0,2.0,65/ ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 24,535074,2024-03-05,,nha_dat
156292138,Nhà TÔN THẤT TÙNG Phường PHẠM NGŨ LÃO. Q1. HXT,19000000,42.0,2.0,1.0,Tôn Thất Tùng,Tp Hồ Chí Minh,Quận 1,Phường Phạm Ngũ Lão,1692712,2023-07-24,,nha_dat
156290943,nhà đ 25/1 lầu 3pn 2wc,12000000,60.0,3.0,2.0,Đ 25,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),9567968,2023-01-14,,nha_dat
151076752,CITYLAND MẶT TIỀN💦TRẦN THỊ NGHỈ P7💦4 LẦU THANG MÁY,40000000,100.0,8.0,6.0,TRẦN THỊ NGHỈ,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 7,5216951,2024-04-23,,nha_dat
155197556,Nhà phố 4 tầ,22000000,30.0,4.0,4.0,Nguyễn Đình Chiểu,Tp Hồ Chí Minh,Quận 3,Phường 4,2172332,2024-03-16,,nha_dat
155506098,MẶT TIỀN HẺM KINH DOANH BÁN BUÔN đường số 12 (12tr/tháng),12000000,48.0,4.0,3.0,Đường Số 12,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hoà A,25918283,2024-04-09,,nha_dat
156198017,"Cho thuê nhà Nguyễn Đình Khơi,p 4 Tân bình.Phường 4, Quận Tân Bình,",12000000,40.0,3.0,3.0,1 ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 4,16990973,2022-03-27,,nha_dat
156292019,Cho thuê nhà Hẻm Lương Thế Vinh p. Tân Thới Hoà q. Tân Phú,7000000,40.0,2.0,2.0,Lương Thế Vinh,Tp Hồ Chí Minh,Quận Tân Phú,Phường Tân Thới Hòa,21902641,2023-01-05,,nha_dat
156292018,"Cho thuê Nhà MTKD ngay Thạch lam 20m2 , 3 Tầng chỉ 8,5 triệu tl",8500000,20.0,2.0,,Thạch Lam,Tp Hồ Chí Minh,Quận Tân Phú,Phường Phú Thạnh,15987395,2022-09-28,,nha_dat
156292010,"NHÀ MẶT TIỀN ĐƯỜNG ĐẶNG VĂN BI, TRƯỜNG THỌ, THỦ ĐỨC",100000000,180.0,5.0,5.0,Đường Đặng Văn Bi,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Trường Thọ (Quận Thủ Đức cũ),15608381,2022-09-05,,nha_dat
156291991,Cho thuê nhà mặt tiền đường Phạm Thế Hiển P1.Q8 DT.3×12 } 1 Lầu.,17000000,36.0,2.0,1.0,Phạm Thế Hiển,Tp Hồ Chí Minh,Quận 8,Phường 1,19120133,2024-04-12,,nha_dat
156262755,Nhà hẻm 2640/12 3*7 trệt lầu 2pn2wc 4tr/tháng,4000000,21.0,2.0,2.0,Đường Huỳnh Tấn Phát,Tp Hồ Chí Minh,Huyện Nhà Bè,Xã Phú Xuân,9450426,2024-03-11,,nha_dat
156291940,"Cho thuê nhà ngay AEON Tân Phú 40m2 , 3 Tầng chỉ 10 triệu tl",10000000,40.0,3.0,,Bờ Bao Tân Thắng ,Tp Hồ Chí Minh,Quận Tân Phú,Phường Sơn Kỳ,15987395,2022-09-09,,nha_dat
156079117,"Cho thuê nhà 5 x 30  , 1 lầu mt bà điểm 9tr",9000000,150.0,4.0,3.0,Bà Điểm,Tp Hồ Chí Minh,Huyện Hóc Môn,Xã Bà Điểm,19993796,2024-04-19,,nha_dat
156291927,"Cho thuê nhà hẻm 6m thông gần chợ Phạm Văn Bạch đường Nguyễn Tư giản,",8500000,64.0,3.0,2.0,Đường Nguyễn Tư Giản,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 12,9438990,2022-12-06,,nha_dat
156291875,"Nhà 1 trệt 1 lửng 2 lầu - đường Lê Văn Quới, Bình Tân",15000000,60.0,2.0,4.0,Đường Lê Văn Quới,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hoà A,22216605,2023-11-22,,nha_dat
156291845,Cho Thuê Nhà MT Nguyễn Ảnh Thủ Bà Điểm 5x25m 3 Lầu 6PN 6WC,12000000,125.0,6.0,6.0,Nguyễn Ảnh Thủ,Tp Hồ Chí Minh,Huyện Hóc Môn,Xã Bà Điểm,22543285,2023-12-18,,nha_dat
156252673,Cho thuê Nhà Nc Trường Chinh P14 Tân Bình 45m² 2 phòng giá 7 triệu,7000000,45.0,2.0,,Đường Trường Chinh,Tp Hồ Chí Minh,Quận Tân Bình,Phường 14,3066766,2024-04-01,,nha_dat
156291847,Hẻm Nguyễn Văn Săng 5x13 - 1 lầu 10tr,10000000,65.0,2.0,,Đường Nguyễn Văn Săng,Tp Hồ Chí Minh,Quận Tân Phú,Phường Tân Sơn Nhì,4238312,2024-02-12,,nha_dat
154929057,cho thuê nhà hẻm 1041 /..  trần xuân soạn Q7. .DT: 3.5x19 giá:9.5trieu,9500000,66.0,4.0,2.0,1041/... ,Tp Hồ Chí Minh,Quận 7,Phường Tân Hưng,9290210,2023-08-20,,nha_dat
156291830,"Mặt Tiền 20m, 4x20, 1TRỆT 4LẦU, 7PN 4WC",28000000,80.0,7.0,4.0,Tạ Quang Bửu,Tp Hồ Chí Minh,Quận 8,Phường 4,18464626,2022-07-13,,nha_dat
155326664,"🔵 Nhà Mặt Tiền Tạ Q Bửu Quận 8. (4x20) 5Lầu, 6PN, VP, Trường học, 30tr",30000000,80.0,6.0,,Tạ Quang Bửu,Tp Hồ Chí Minh,Quận 8,Phường 4,1490667,2022-01-23,,nha_dat
156144435,HẺM Ô TÔ NGAY CCC HÀ ĐÔ- SB TSN- Có GARA XE. Hơn 10tr,12000000,60.0,3.0,,Đường Nguyễn Văn Công,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 3,9779242,2024-04-28,,nha_dat
156196125,"Cho thuê nhà mới đẹp hẻm 203 lạc long quân, p3, q11.Dt 3,5x10.",9000000,38.0,2.0,2.0,203/ ,Tp Hồ Chí Minh,Quận 11,Phường 3,17060272,2022-10-23,,nha_dat
156291787,Cho thuê nhà 4*8 - 2pn - 1tolet ấp 3 xtt,4000000,32.0,2.0,1.0,Ấp 3,Tp Hồ Chí Minh,Huyện Hóc Môn,Xã Xuân Thới Thượng,14032995,2022-11-28,,nha_dat
155329637,Nhà 20 × 18 có 4 sảnh 5wc Văn Phòng Bảo Vệ,20000000,360.0,4.0,5.0,1/Lê Văn Khương Thới An Q12,Tp Hồ Chí Minh,Quận 12,Phường Thới An,19641950,2022-07-15,,nha_dat
155361760,Nhà 5×28 2Lầu 3pn 2wc Sân Thượng Trước Sau,8000000,130.0,3.0,2.0,Lê Thị Riêng Thới An Q12.,Tp Hồ Chí Minh,Quận 12,Phường Thới An,19641950,2024-02-04,,nha_dat
156291750,Cho thuê nhà MT đg Bùi Minh Trức P5.Q8 DT.4×16 } 2 Lầu ST. 4 Phòng 3wc,17000000,64.0,4.0,3.0,Bùi Minh Trực,Tp Hồ Chí Minh,Quận 8,Phường 5,19120133,2022-06-04,,nha_dat
156291759,"Cho thuê nhà 1/ nguyễn văn quá , dt 4x12 m , 1 pn, thích hợp làm xưởng",6500000,60.0,1.0,1.0,Đường Nguyễn Văn Quá,Tp Hồ Chí Minh,Quận 12,Phường Đông Hưng Thuận,20380387,2024-03-23,,nha_dat
156291749,🏕 Nhà hẻm nhỏ . Điện Biên Phủ . P25. Bình Thạnh,3000000,21.0,1.0,2.0,Đường Điện Biên Phủ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 25,25124188,2024-03-28,,nha_dat
154905033,Nhà Xưởng DT 18×59 văn phòng ok,50000000,1000.0,1.0,1.0,Lê Thị Riêng Thới An Q12,Tp Hồ Chí Minh,Quận 12,Phường Thới An,19641950,2024-02-28,,nha_dat
154905033,Nhà Xưởng DT 18×59 văn phòng ok,50000000,1000.0,1.0,1.0,Lê Thị Riêng Thới An Q12,Tp Hồ Chí Minh,Quận 12,Phường Thới An,19641950,2024-04-07,,nha_dat
155896022,"Nhà 3,5×9 2Lầu 3pn 3wc Hẻm Xe 3gac ở Gia Đình",5800000,30.0,3.0,3.0,Gần Me Tro Hiệp Thành Q12,Tp Hồ Chí Minh,Quận 12,Phường Hiệp Thành,19641950,2023-09-03,,nha_dat
156141358,"Nhà nguyên căn cho thuê đường Phan Huy Ích, p15, Tân Bình",9000000,64.0,3.0,2.0,Đường Phan Huy Ích,Tp Hồ Chí Minh,Quận Tân Bình,Phường 15,26619583,2022-05-29,,nha_dat
156274763,Nhà Cấp4 4m × 17m 2pn 1wc hẻm Xe Tải,5500000,75.0,2.0,1.0,1/Lê Văn Khương Thới An Q12,Tp Hồ Chí Minh,Quận 12,Phường Thới An,19641950,2022-08-22,,nha_dat
156291684,"Cho thuê mặt bằng Quận 8, Tạ Quang Bửu",9000000,42.0,1.0,1.0,Tạ Quang Bửu,Tp Hồ Chí Minh,Quận 8,Phường 4,13572174,2022-12-16,,nha_dat
155755695,Cho thuê nhà 6m x11m Mai Lão Bạng p 13 Tân bình,8000000,66.0,2.0,1.0,43 ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 13,16990973,2023-02-09,,nha_dat
151126667,"NHÀ HXT 4X18, 1,5L, 3PN, P12.TB",17000000,72.0,3.0,3.0,68/8 ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 12,26061758,2024-01-22,,nha_dat
156197876,Cho thuê nhà nguyên căn,12000000,150.0,4.0,3.0,Đường số 6,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 15,23579200,2022-11-25,,nha_dat
155819049,CHO THUÊ NHÀ MỚI XÂY 100% HẺM XE TẢI - 4PN-5WC,15000000,48.0,4.0,5.0,Hương Lộ 2,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Trị Đông,22849379,2022-05-30,,nha_dat
156291585,"Cho thuê nhà cấp 4 ở Sát Lê Văn Việt,Hiệp phú",4500000,45.0,2.0,1.0,Lê Văn Việt,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Hiệp Phú (Quận 9 cũ),26278584,2024-01-18,,nha_dat
156093017,Cho thuê nhà nguyên căn đường D3 ( võ oanh ),11500000,80.0,1.0,,Đường Võ Oanh,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 25,17249466,2024-04-23,,nha_dat
156291583,CHO THUÊ NHÀ NGUYÊN CĂN FULL NỘI THẤT GẦN ĐẠI HỌC CẢNH SÁT,12000000,60.0,3.0,2.0,đường số 9,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Linh Tây (Quận Thủ Đức cũ),15608381,2024-01-09,,nha_dat
150064206,"Cần cho thuê  nhà  5trieu, 1 lầu  2 phòng  Nhà  đẹp",5000000,24.0,2.0,2.0,351 ,Tp Hồ Chí Minh,Quận 11,Phường 5,25874408,2023-07-20,,nha_dat
153189094,Nhà 5 Tầng Mặt  Tiền Nguyễn Thị Thập - full nội thất - Him Lam - Q7,40000000,100.0,6.0,7.0,Nguyễn Hữu Thọ,Tp Hồ Chí Minh,Quận 7,Phường Tân Hưng,4086370,2024-04-06,,nha_dat
156289982,"Nhà gần Hàng Xanh có mặt bằng kinh doanh 2pn 2wc , p15, Bình Thạnh.",10000000,52.5,2.0,2.0,325/ ,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 15,24400523,2024-02-28,,nha_dat
156201051,Cho thuê  Nguyên Căn Hồng Lạc P11 Tân Bình  40m² 3 tầng chỉ 9 triệu,9000000,40.0,3.0,3.0,Đường Hồng Lạc,Tp Hồ Chí Minh,Quận Tân Bình,Phường 11,3066766,2024-01-30,,nha_dat
155771881,Cho thuê tầng trệt or phòng lầu 1,6500000,36.0,1.0,1.0,Đường Phạm Vấn,Tp Hồ Chí Minh,Quận Tân Phú,Phường Phú Thọ Hòa,9667820,2024-02-26,,nha_dat
156291415,"Cho thuê nhà ở gia đình hẻm cụt nguyên căn, 40m2, 1 lầu, 2 PN.",9000000,40.0,2.0,2.0,78/5B ,Tp Hồ Chí Minh,Quận 7,Phường Phú Thuận,4375324,2024-03-13,,nha_dat
156291375,Nhà gần trường tiểu học Kim Đồng 4tr 2pn,4000000,32.0,2.0,,Đường số 4,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hoà B,24617165,2024-04-15,,nha_dat
156291367,"ĐÔNG XE, 4X22, 1TRỆT 3LẦU, 5PN 5WC",28000000,88.0,2.0,2.0,Tạ Quang Bửu,Tp Hồ Chí Minh,Quận 8,Phường 5,18464626,2022-03-01,,nha_dat
156195302,Nhà cho thuê 630/ đường Hương lộ 2  bình trị đông bình tân,7000000,40.0,2.0,2.0,630 ,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Trị Đông,16990973,2022-05-05,,nha_dat
155137013,NHÀ ĐẸP CÓ NỘI THẤT SÂN BAY.,19000000,86.0,5.0,6.0,11/8 ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 4,26061758,2022-07-06,,nha_dat
156198455,NHÀ CHO THUÊ KHU SÂN BAY P2.QTB,24000000,64.0,5.0,4.0,24 ,Tp Hồ Chí Minh,Quận Tân Bình,Phường 2,26822712,2024-04-23,,nha_dat
156291235,"Nhà xưởng sạch sẽ cao ráo ,dt sd 80m², gác lửng ,1wc , hẽm hơn 3m",2500000,60.0,1.0,1.0,Đặng Thúc Vinh,Tp Hồ Chí Minh,Huyện Hóc Môn,Xã Đông Thạnh,19189022,2024-02-15,,nha_dat
156291226,BIỆT THỰ SÂN VƯỜN CỦ CHI,35000000,1200.0,4.0,5.0,Đường Trần Thị Cẩm,Tp Hồ Chí Minh,Huyện Củ Chi,Xã Tân Phú Trung,10456024,2024-04-25,,nha_dat
156291208,Cho thuê căn hộ Dịch Vụ đường Âu Dương Lân. P3.Q8.,6900000,32.0,1.0,1.0,Âu Dương Lân P3 Q8,Tp Hồ Chí Minh,Quận 8,Phường 3,5341537,2023-07-31,,nha_dat
155922065,"Nhà 1 trệt 1 lầu 90m2 hẻm xh Phan Huy Ích, GV.",9000000,45.0,2.0,2.0,25/43 ,Tp Hồ Chí Minh,Quận Gò Vấp,Phường 14,1104660,2024-02-10,,nha_dat
156261003,Cho thuê nhà  mặt tiền 25tr,25000000,420.0,2.0,2.0,Nguyễn Văn Bứa,Tp Hồ Chí Minh,Huyện Hóc Môn,Xã Xuân Thới Sơn,12112635,2024-04-14,,nha_dat
156226424,Cho thuê nhà 5×14 mặt tiền kinh doanh nội bộ đueongf hậu giang,12000000,80.0,4.0,2.0,Hậu Giang,Tp Hồ Chí Minh,Quận 6,Phường 11,4476748,2023-06-11,,nha_dat
156227722,nhà cho thuê HXT 4m5 x 18m 4lầu. 6p 7wc đường cộng hoà p4 tân bình,25000000,80.0,6.0,6.0,Cộng Hoà,Tp Hồ Chí Minh,Quận Tân Bình,Phường 4,14219804,2023-12-14,,nha_dat
155629367,trần đình xu 6x9 nhà 1 lầu đẹp 3pn,13000000,54.0,3.0,2.0,trần đình xu,Tp Hồ Chí Minh,Quận 1,Phường Nguyễn Cư Trinh,3434833,2023-10-28,,nha_dat
156291075,cho thuê nhà nguyên căn,16000000,60.0,3.0,2.0,Đường 20,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),12016207,2024-01-03,,nha_dat
156291053,"CG Cho thuê nhà mặt tiền hiệp Thành, 12tr5/ tháng Full nội thất  4x14",12500000,80.0,2.0,2.0,Đường Hiệp Thành 35,Tp Hồ Chí Minh,Quận 12,Phường Hiệp Thành,20380387,2022-09-17,,nha_dat
156291007,"MỚI 100%, 4.5X16, 1TRỆT 3LẦU, 5PN 3WC 1ST.",18000000,72.0,5.0,3.0,Tạ Quang Bửu,Tp Hồ Chí Minh,Quận 8,Phường 5,18464626,2024-03-01,,nha_dat
156252880,Cho thuê nhà hẻm 6m nguyễn văn quá phường Đông Hưng Thuận quận 12,7000000,42.0,2.0,2.0,Đường Nguyễn Văn Quá,Tp Hồ Chí Minh,Quận 12,Phường Đông Hưng Thuận,3349065,2024-04-30,,nha_dat
156223696,NHÀ 1 TRỆT 1 LẦU 6x17 3PN 2WC HIỆP BÌNH TĐ,14000000,102.0,3.0,2.0,Đường Hiệp Bình,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),13195125,2024-01-08,,nha_dat
156223505,🔥Nhà Đẹp 3 Lầu-5PN-3WC-Đường Phan Văn Trị-P11-Bình Thạnh,14500000,64.0,5.0,3.0,Đường Phan Văn Trị,Tp Hồ Chí Minh,Quận Bình Thạnh,Phường 11,19526229,2022-12-30,,nha_dat
155470692,"MẶT TIỀN  KINH DOANH CHO THUÊ GIÁ RẺ, DT 9×16,LIÊN KHU 5-6,BTAN",12000000,160.0,2.0,1.0,126/56 ,Tp Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hoà B,1224517,2023-04-30,,nha_dat
155572903,cho thuê nhà.đường Tam bình.1 trệt 1lau dtsd:80m. nhà trống. dọn vào ở,6500000,50.0,2.0,2.0,28/4 ,Tp Hồ Chí Minh,Thành phố Thủ Đức,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),1795279,2023-12-28,,nha_dat
